10,-14498.1
11,-14497.6
12,-14430.7
13,-14436.5
14,-14422.6
15,-14424.6
16,-14381.1
17,-14323.5
18,-14280.4
19,-14236.2
20,-14216.3
21,-14223.7
22,-14191
23,-14169.1
24,-14137.8
25,-14086.6
26,-14033.2
27,-13997
28,-13916.3
29,-13871.3
30,-13791.4
31,-13722.7
32,-13633.3
33,-13536.2
34,-13415
35,-13287.6
36,-13100.1
37,-12936.9
38,-12762.6
39,-12539.6
40,-12298
41,-11984.1
42,-11646.4
43,-11282.2
44,-10942.8
45,-10571.1
46,-10151.6
47,-9674.09
48,-9187.23
49,-8684.49
50,-8279.88
51,-7960.67
52,-7671.93
53,-7428.59
54,-7242.8
55,-7048.71
56,-6916.88
57,-6786.09
58,-6668.81
59,-6584.58
60,-6528.66
61,-6474.64
62,-6444.82
63,-6420.43
64,-6366.38
65,-6358.54
66,-6331.39
67,-6319.56
68,-6317.43
69,-6327.01
70,-6320.49
71,-6379.12
72,-6413.82
73,-6451.25
74,-6471.57
75,-6483.88
76,-6468.36
77,-6525.92
78,-6579.32
79,-6639.15
80,-6700.39
81,-6737.87
82,-6750.98
83,-6808.51
84,-6865.69
85,-6942.6
86,-7025.75
87,-7071.81
88,-7118.41
89,-7100.63
90,-7172.39
